split,k,gigapath_full_balacc,gigapath_full_f1,gigapath_topk_balacc,gigapath_topk_f1,uni2_full_balacc,uni2_full_f1,uni2_topk_balacc,uni2_topk_f1,virchow2_full_balacc,virchow2_full_f1,virchow2_topk_balacc,virchow2_topk_f1
166,20,0.8333333333333334,0.7777777777777777,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.7777777777777777,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.5,0.5,0.4444444444444444
166,50,0.8333333333333334,0.7777777777777777,1.0,1.0,0.8333333333333334,0.7777777777777777,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.5,0.6666666666666666,0.5
166,100,0.8333333333333334,0.7777777777777777,0.6666666666666666,0.4444444444444444,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.6666666666666666,0.5,0.6666666666666666,0.5
166,200,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.6666666666666666,0.5,0.6666666666666666,0.5
166,500,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.6666666666666666,0.5,0.6666666666666666,0.5
166,1000,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.6666666666666666,0.5,0.6666666666666666,0.5
166,1500,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.6666666666666666,0.5,0.6666666666666666,0.5
167,20,0.5,0.38888888888888884,0.0,0.0,0.5,0.38888888888888884,0.16666666666666666,0.16666666666666666,0.5,0.4444444444444444,0.16666666666666666,0.16666666666666666
167,50,0.5,0.38888888888888884,0.3333333333333333,0.3333333333333333,0.5,0.38888888888888884,0.6666666666666666,0.6,0.5,0.4444444444444444,0.16666666666666666,0.2222222222222222
167,100,0.5,0.38888888888888884,0.3333333333333333,0.3333333333333333,0.5,0.38888888888888884,1.0,1.0,0.5,0.4444444444444444,0.16666666666666666,0.2222222222222222
167,200,0.5,0.38888888888888884,0.3333333333333333,0.3333333333333333,0.5,0.38888888888888884,0.6666666666666666,0.5555555555555555,0.5,0.4444444444444444,0.5,0.4444444444444444
167,500,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.6666666666666666,0.5555555555555555,0.5,0.4444444444444444,0.5,0.4444444444444444
167,1000,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.4444444444444444,0.5,0.4444444444444444
167,1500,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.4444444444444444,0.5,0.4444444444444444
168,20,0.5,0.4444444444444444,0.5,0.38888888888888884,0.5,0.4444444444444444,0.5,0.4444444444444444,0.16666666666666666,0.2222222222222222,0.0,0.0
168,50,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.0,0.0
168,100,0.5,0.4444444444444444,0.5,0.5,0.5,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222
168,200,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222
168,500,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222
168,1000,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222
168,1500,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222
169,20,0.5,0.38888888888888884,0.3333333333333333,0.26666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.26666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
169,50,0.5,0.38888888888888884,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
169,100,0.5,0.38888888888888884,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.38888888888888884
169,200,0.5,0.38888888888888884,0.5,0.38888888888888884,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.38888888888888884
169,500,0.5,0.38888888888888884,0.5,0.38888888888888884,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
169,1000,0.5,0.38888888888888884,0.5,0.38888888888888884,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
169,1500,0.5,0.38888888888888884,0.5,0.38888888888888884,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
170,20,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.5,0.5,0.38888888888888884,0.5,0.38888888888888884
170,50,0.3333333333333333,0.16666666666666666,0.0,0.0,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.4444444444444444,0.5,0.38888888888888884,0.5,0.38888888888888884
170,100,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.16666666666666666,0.5,0.38888888888888884,0.5,0.38888888888888884
170,200,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.5,0.38888888888888884,0.5,0.38888888888888884
170,500,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.4444444444444444,0.5,0.38888888888888884,0.5,0.38888888888888884
170,1000,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.5,0.38888888888888884,0.3333333333333333,0.13333333333333333
170,1500,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.5,0.38888888888888884,0.5,0.38888888888888884
171,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2222222222222222
171,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,100,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0
171,200,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0
171,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,1500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,20,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5555555555555555,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.13333333333333333,0.5,0.5,0.3333333333333333,0.13333333333333333
172,50,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,0.5
172,100,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,0.5
172,200,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.5,0.5,0.3333333333333333,0.3333333333333333
172,500,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.5,0.5,0.3333333333333333,0.3333333333333333
172,1000,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.5,0.5,0.5,0.5
172,1500,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.5,0.5,0.5,0.5
173,20,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.0,0.0,0.5,0.38888888888888884,0.6666666666666666,0.6
173,50,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884
173,100,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884
173,200,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884
173,500,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884
173,1000,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884
173,1500,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884
174,20,0.5,0.38888888888888884,0.16666666666666666,0.13333333333333333,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.5,0.4444444444444444,0.5,0.38888888888888884
174,50,0.5,0.38888888888888884,0.6666666666666666,0.6,0.8333333333333334,0.7777777777777777,0.6666666666666666,0.5555555555555555,0.5,0.4444444444444444,0.5,0.38888888888888884
174,100,0.5,0.38888888888888884,0.16666666666666666,0.13333333333333333,0.8333333333333334,0.7777777777777777,1.0,1.0,0.5,0.4444444444444444,0.5,0.38888888888888884
174,200,0.5,0.38888888888888884,0.5,0.38888888888888884,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.5,0.4444444444444444,0.5,0.4444444444444444
174,500,0.5,0.38888888888888884,0.5,0.38888888888888884,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.5,0.4444444444444444,0.5,0.4444444444444444
174,1000,0.5,0.38888888888888884,0.5,0.38888888888888884,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.5,0.4444444444444444,0.5,0.4444444444444444
174,1500,0.5,0.38888888888888884,0.5,0.38888888888888884,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.5,0.4444444444444444,0.5,0.4444444444444444
175,20,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.13333333333333333,0.0,0.0,0.5,0.38888888888888884,0.0,0.0
175,50,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.16666666666666666,0.13333333333333333,0.0,0.0,0.5,0.38888888888888884,0.0,0.0
175,100,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.0,0.0,0.5,0.38888888888888884,0.16666666666666666,0.13333333333333333
175,200,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.5,0.38888888888888884,0.16666666666666666,0.13333333333333333
175,500,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.5,0.38888888888888884,0.16666666666666666,0.13333333333333333
175,1000,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.5,0.38888888888888884,0.16666666666666666,0.13333333333333333
175,1500,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.5,0.38888888888888884,0.5,0.38888888888888884
176,20,0.5,0.4444444444444444,0.6666666666666666,0.5,0.5,0.4444444444444444,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222
176,50,0.5,0.4444444444444444,0.5,0.38888888888888884,0.5,0.4444444444444444,0.6666666666666666,0.5555555555555555,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.16666666666666666
176,100,0.5,0.4444444444444444,0.5,0.38888888888888884,0.5,0.4444444444444444,0.5,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222
176,200,0.5,0.4444444444444444,0.6666666666666666,0.5555555555555555,0.5,0.4444444444444444,0.5,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222
176,500,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222
176,1000,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222
176,1500,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222
177,20,0.5,0.38888888888888884,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.7777777777777777,0.3333333333333333,0.2222222222222222,0.5,0.4444444444444444,0.5,0.4444444444444444
177,50,0.5,0.38888888888888884,0.5,0.38888888888888884,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.5,0.4444444444444444,0.5,0.4444444444444444
177,100,0.5,0.38888888888888884,0.5,0.38888888888888884,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.5,0.4444444444444444,0.5,0.4444444444444444
177,200,0.5,0.38888888888888884,0.5,0.38888888888888884,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.5,0.4444444444444444,0.5,0.4444444444444444
177,500,0.5,0.38888888888888884,0.5,0.38888888888888884,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.5,0.4444444444444444,0.5,0.4444444444444444
177,1000,0.5,0.38888888888888884,0.5,0.38888888888888884,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.5,0.4444444444444444,0.5,0.4444444444444444
177,1500,0.5,0.38888888888888884,0.5,0.38888888888888884,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.5,0.4444444444444444,0.5,0.4444444444444444
178,20,0.16666666666666666,0.16666666666666666,0.5,0.38888888888888884,0.3333333333333333,0.26666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
178,50,0.16666666666666666,0.16666666666666666,0.5,0.38888888888888884,0.3333333333333333,0.26666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
178,100,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.26666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
178,200,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.26666666666666666,0.6666666666666666,0.5555555555555555,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
178,500,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
178,1000,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
178,1500,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
179,20,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.13333333333333333
179,50,0.8333333333333334,0.7777777777777777,0.5,0.5,0.6666666666666666,0.4444444444444444,0.8333333333333334,0.7777777777777777,0.6666666666666666,0.4444444444444444,0.8333333333333334,0.7777777777777777
179,100,0.8333333333333334,0.7777777777777777,0.6666666666666666,0.5,0.6666666666666666,0.4444444444444444,0.8333333333333334,0.7777777777777777,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444
179,200,0.8333333333333334,0.7777777777777777,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.8333333333333334,0.7777777777777777,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444
179,500,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444
179,1000,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444
